"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcified","log1p_avg_controls"
"478","DOCK4",1.40479768301573e-142,0.554501628630674,0.33,0.203,3.57787921887277e-138,1.26989213067149,1.65424337117274
"479","DOCK5",2.41698105067391e-171,-0.436213835857329,0.205,0.399,6.15580903796138e-167,1.47183556507846,1.16947517463271
"480","DOK6",3.3015216202966e-88,-0.344389284616763,0.06,0.138,8.40864541473342e-84,0.700053054615419,0.461340592968253
"481","DOPEY1",6.62039501386193e-230,-0.499792908591206,0.07,0.221,1.6861484060805e-225,0.852447817153947,0.506017771700099
"482","DPH6",1.56488587945487e-154,-0.493879321871162,0.09,0.217,3.98560784638361e-150,0.960466852500587,0.618135793008733
"483","DPH6-DT",5.95034857374999e-140,-0.461956766502414,0.044,0.138,1.51549427824839e-135,0.673090957531379,0.352886927289642
"484","DPYSL3",2.25926936977403e-182,1.02338871911026,0.409,0.303,5.75413315787747e-178,1.21212921566368,1.92148822093181
"485","DSE",2.51816824472703e-92,-0.303888397320194,0.036,0.103,6.41352270249528e-88,0.513289900519718,0.302650514712346
"486","DSTYK",2.09824122440895e-95,-0.262438741651279,0.038,0.107,5.34401057444716e-91,0.48633119299543,0.304422519150146
"487","DTNA",0,-0.964101891807199,0.241,0.511,0,1.98796636596026,1.3197018578816
"488","DUSP1",0,2.07134878512049,0.799,0.393,0,1.43328584902867,2.86903541939121
"489","DUSP6",4.64302235341745e-59,0.636076963833787,0.113,0.06,1.18253136319189e-54,0.329261786590886,0.770156740691405
"490","DYM",9.30584943500029e-141,-0.308562631095352,0.189,0.365,2.37010679260022e-136,1.29245425768824,1.07857493991834
"491","DYNC1I1",1.49654691325949e-182,-0.548046798545677,0.098,0.243,3.81155533338059e-178,1.0657934772822,0.685916384055361
"492","DYRK1A",0.00549270243076212,0.377744991602298,0.296,0.334,1,1.20551191667436,1.46734479257414
"493","ECE1",1.74720242983959e-70,0.767657403987877,0.306,0.25,4.44994986855845e-66,0.98291276689997,1.51501233211014
"494","ECHDC2",0,-0.678673560945647,0.096,0.311,0,1.13399020536933,0.663569540079279
"495","ECM2",0,-0.649679277845671,0.067,0.25,0,0.951672728501529,0.501349368794582
"496","EEF1A1",2.57612138651142e-252,0.855287482544584,0.538,0.416,6.56112355930593e-248,1.58551474395497,2.17835485104897
"497","EEF1D",4.83564337761715e-20,0.501230664732286,0.188,0.159,1.23159001184531e-15,0.765135004412835,1.11256162648221
"498","EEF2",1.25172262509786e-132,0.849652094206024,0.327,0.223,3.18801235386173e-128,1.00543715091656,1.59437110447232
"499","EEF2K",4.79502767628037e-172,-0.419388273661082,0.078,0.209,1.22124559887185e-167,0.849490723384649,0.558792923936567
"500","EEFSEC",9.99620676510803e-104,-0.272548457011983,0.04,0.115,2.54593390100536e-99,0.493038869217207,0.304122674673387
"501","EEPD1",8.66544628637106e-89,-0.269205477124607,0.068,0.15,2.20700251467585e-84,0.675690342287335,0.489091324827119
"502","EFEMP1",0.00404340485372767,0.284330671241656,0.269,0.286,1,1.22601780782069,1.42310081093855
"503","EFHD1",5.37225361028128e-241,-0.57052291984773,0.103,0.28,1.36825927200254e-236,1.11917837772893,0.723722024391649
"504","EFNA5",1.53611495234426e-52,-0.256484745211241,0.147,0.233,3.91233117212559e-48,1.12639078265772,0.948609104657908
"505","EGFR",2.08187446651774e-106,-0.267670645715276,0.157,0.292,5.30232607877403e-102,1.18830787546106,1.00277272206486
"506","EGLN1",0.452585629477902,0.258369343118471,0.099,0.108,1,0.506687340722846,0.68577532244854
"507","EGR1",0,2.21396109714127,0.79,0.33,0,1.32669857062531,2.8612994629782
"508","EGR3",0,1.24940363363344,0.186,0.041,0,0.23042540331532,1.09644600934969
"509","EHBP1L1",1.29781569131087e-13,0.566419052381441,0.238,0.232,3.30540678419966e-09,0.889709461004238,1.28232123017787
"510","EHD1",2.73285872803809e-53,0.671274185028769,0.123,0.072,6.96031789444021e-49,0.347923191594476,0.813215000329843
"511","EHD2",9.88724910022004e-06,0.379168731323125,0.133,0.122,0.251818347333504,0.620535017580281,0.883354754653395
"512","EHMT1",2.09391611372336e-131,-0.253640607681066,0.132,0.275,5.33299495004204e-127,1.01136230596916,0.835552033879514
"513","EIF1",0.923093816163992,0.272353357716722,0.241,0.273,1,1.11991956032619,1.30870052234357
"514","EIF1AX",1.09498019050982e-12,0.435887863921649,0.121,0.099,2.78880504720945e-08,0.517090815069444,0.819225258987032
"515","EIF2AK4",4.625045775775e-104,-0.276523938367385,0.041,0.116,1.17795290863214e-99,0.517287468048019,0.325615679811334
"516","EIF2B3",2.11149441978001e-113,-0.329634725272155,0.054,0.142,5.37776513773771e-109,0.636518787215874,0.408033406778828
"517","EIF3A",0.0393246597854416,0.377811935689338,0.187,0.197,1,0.827894736340022,1.08977401434498
"518","EIF3E",0.0897118101448113,0.256927573103384,0.115,0.13,1,0.58949199502796,0.767580617932681
"519","EIF3J",0.488621784782251,0.266740425892144,0.111,0.122,1,0.560526989033508,0.745417363182007
"520","EIF3L",0.178676502057945,0.31486982270238,0.105,0.106,1,0.503361370168737,0.721612500018303
"521","EIF4E2",2.08026294782995e-136,-0.358809867679959,0.027,0.106,5.2982217018281e-132,0.465245754124931,0.21653770598548
"522","EIF4G2",2.08778787566461e-16,0.525033763125229,0.196,0.174,5.31738694053021e-12,0.789240686509425,1.15316635911845
"523","ELK3",2.78473809898475e-43,0.545264974074096,0.136,0.087,7.09244946430427e-39,0.497851833606194,0.875800713043746
"524","ELL",5.64808558627092e-43,0.668917423981124,0.126,0.08,1.43851091796734e-38,0.362956574379661,0.826614800839598
"525","ELL2",0,1.57386598879155,0.519,0.265,0,1.08710711539867,2.17802788810873
"526","ELMO1",5.78923248022614e-67,0.375579393363666,0.263,0.18,1.4744596203888e-62,1.1715464951403,1.43187829272674
"527","ELMOD3",1.33330067788775e-122,-0.301683698264677,0.028,0.102,3.3957834965123e-118,0.436703698106027,0.227592493232967
"528","ELMSAN1",0.00105593404272433,0.424232750182658,0.103,0.098,1,0.436410568222952,0.730466302913252
"529","ELOVL5",0,1.66647444191638,0.389,0.16,0,0.701528165791324,1.85664022668087
"530","ELOVL7",4.39465443348046e-204,0.951155878724071,0.103,0.015,1.11927453766314e-199,0.114475309973054,0.773766325583663
"531","ELP4",1.53001955482916e-84,-0.269887450926084,0.081,0.168,3.89680680419439e-80,0.766699363426052,0.579627637748128
"532","EMCN",1.24272223937016e-24,0.257681072310179,0.106,0.072,3.16508927145186e-20,0.582392635071738,0.761003543827202
"533","EML1",3.2085700374348e-105,-0.303237043989443,0.07,0.162,8.17190702834268e-101,0.711704020520564,0.50151611843795
"534","EML4",4.43528232661157e-77,0.841010952387476,0.278,0.215,1.1296220557647e-72,0.858434547525449,1.44137891799286
"535","EMP1",0,2.26237643545831,0.656,0.2,0,1.18548393483142,2.75364378243461
"536","ENAH",3.05116406927518e-64,-0.449482864967566,0.393,0.541,7.77100976803695e-60,2.14238967266224,1.83083189209997
"537","ENG",0.00795745660489558,0.297670670192702,0.125,0.121,1,0.631749593163901,0.838079178943362
"538","ENO1",0.0131052828481438,0.296456542150485,0.118,0.114,1,0.583661485814557,0.789149502164716
"539","ENOX2",1.19347533772936e-122,-0.386948993121082,0.073,0.177,3.0396623376629e-118,0.821929000317953,0.553716396715565
"540","ENTPD1",1.65859692185955e-174,-0.543893168215403,0.123,0.277,4.2242805002841e-170,1.21538863007834,0.838390614004022
"541","ENTPD1-AS1",0,-0.85320833568394,0.1,0.319,0,1.27831290919198,0.686913956882415
"542","EPAS1",3.59705423112894e-94,0.667035065802827,0.45,0.405,9.1613374212623e-90,1.52604455887853,1.98839803407438
"543","EPB41L2",0.138745197600042,0.330545521839887,0.247,0.274,1,1.10018427250876,1.3293009690188
"544","EPB41L3",8.16940728639108e-38,0.508164055663229,0.101,0.06,2.08066634177094e-33,0.373608402374187,0.725840884819062
"545","EPC1",5.03940720758551e-251,-0.508065073835365,0.133,0.334,1.28348662169995e-246,1.19162831309462,0.839464439624661
"546","EPHA3",1.28846612627956e-43,-0.340188637818393,0.09,0.149,3.28159437702142e-39,0.893690635665961,0.657889840503616
"547","EPM2A",1.53211570853396e-126,-0.349889640113592,0.048,0.139,3.90214549806514e-122,0.624294170685415,0.381769153133544
"548","EPN2",1.27850330777763e-127,-0.271970285611595,0.124,0.26,3.25622007457885e-123,0.993578007455714,0.805062570787956
"549","EPS15",4.79700585735743e-154,-0.327375144054156,0.226,0.427,1.22174942181036e-149,1.45707773121862,1.23015857313208
"550","ERBB4",9.47398597786497e-228,-0.797694444762044,0.424,0.611,2.41292948870243e-223,2.46172502302404,1.9088053676889
"551","ERC1",2.02546849919531e-91,-0.25717514240467,0.314,0.494,5.15866572060054e-87,1.69978949808272,1.52152927321483
"552","ERCC1",9.40043507723781e-166,0.854008436187132,0.33,0.207,2.3941968098217e-161,1.00161805757431,1.59357159729183
"553","ERCC6L2",1.24969467428186e-141,-0.333966628951186,0.064,0.171,3.18284736592847e-137,0.711259501124695,0.47977147386607
"554","ERICH1",7.66949229670636e-155,-0.360308371448608,0.051,0.156,1.95334299304814e-150,0.629886932684945,0.380140200883197
"555","ERRFI1",0.587402089235187,0.27380527048656,0.149,0.158,1,0.769539996698508,0.959327347958721
"556","ESD",1.58868219649438e-196,-0.498116261475718,0.03,0.135,4.04621468625154e-192,0.602064130108613,0.256796247875658
"557","ESR1",9.592759703785e-261,-0.776114438517013,0.075,0.238,2.443179968957e-256,1.08353774623346,0.545576211383531
"558","ESYT2",0,1.33505069752424,0.622,0.457,0,1.56897990058157,2.4943665274751
"559","ETF1",3.68027081982246e-09,0.438696524065182,0.117,0.101,9.37328175100581e-05,0.46882972155165,0.772910980328879
"560","ETFA",7.79276641068519e-129,-0.266320776694669,0.062,0.164,1.98473967713741e-124,0.64869604498846,0.464096549498016
"561","ETS1",1.34693467465827e-224,1.19561309170905,0.27,0.131,3.43050792288714e-220,0.623823406640562,1.45255925019925
"562","ETS2",1.6528011471072e-277,1.22199757323438,0.244,0.09,4.20951924156734e-273,0.477074570912765,1.32409874345127
"563","EVA1C",3.33947012478623e-06,0.286282567588335,0.24,0.307,0.0850529646081804,1.18251023644324,1.38094619101056
"564","EVC2",3.09714013269558e-145,-0.367747321493729,0.024,0.103,7.88810620396237e-141,0.447823563584291,0.19292054453244
"565","EXOC6",0.000103650799360585,0.476216578302002,0.218,0.225,1,0.990167500713711,1.32025567929965
"566","EYA3",1.33334943867996e-142,-0.338176563461644,0.06,0.166,3.39590768537398e-138,0.686806371364775,0.452400239869886
"567","EZH1",3.38115031030747e-94,-0.2605165780416,0.037,0.106,8.6114517253221e-90,0.481164257640221,0.30058792608156
"568","EZR",3.46690335532278e-26,0.545248155775299,0.103,0.071,8.8298561556716e-22,0.359343962059161,0.737281183940319
"569","F2R",6.89571819917678e-107,0.748409261309765,0.112,0.041,1.75627046814833e-102,0.260652525128762,0.779410294510578
"570","FADS3",0.00654332126692669,0.252731604681798,0.092,0.109,1,0.473299508505719,0.648479707729298
"571","FAF1",3.32924220690248e-176,-0.420533790845999,0.248,0.463,8.47924697675993e-172,1.58483668759125,1.29334487613617
"572","FAM107B",5.15867365129955e-18,0.587059183702698,0.187,0.162,1.31386259224948e-13,0.764347646643287,1.17126606464863
"573","FAM118A",1.07865213715732e-229,-0.493902142570007,0.054,0.193,2.74721912812598e-225,0.744614504884651,0.402267627289733
"574","FAM120B",1.82807194555371e-255,-0.519173654805627,0.081,0.25,4.65591643813076e-251,0.914629095682678,0.554765340633154
"575","FAM129A",2.31692839230844e-223,-0.638821901348478,0.355,0.587,5.90098492237037e-219,2.14522575758103,1.7024281577814
"576","FAM135A",5.20689762023294e-129,-0.304823060142205,0.073,0.181,1.32614475489713e-124,0.749143968064234,0.537856723357011
"577","FAM13A",1.30415655951383e-214,-0.552667690837614,0.101,0.265,3.32155634142577e-210,1.06923151110734,0.686151459416673
"578","FAM168A",7.64400930782174e-88,-0.264367365989059,0.094,0.189,1.94685273060912e-83,0.830241391313116,0.646995896945739
"579","FAM177A1",0.072165864247536,0.348564142930636,0.126,0.127,1,0.564000260702342,0.805606513619005
"580","FAM185A",1.07805243296258e-170,-0.390389408861769,0.031,0.127,2.74569174151239e-166,0.527013376782089,0.25641605870909
"581","FAM198B",0.270484320886819,0.264794359365823,0.2,0.228,1,0.979614969979815,1.16315643360241
"582","FAM198B-AS1",4.34304742420089e-247,-0.589307112837593,0.03,0.154,1.10613074846973e-242,0.65943318818662,0.250956624439321
"583","FAM214A",9.72392904285028e-198,-0.426847415782499,0.077,0.22,2.47658748792354e-193,0.85690297366232,0.561034890883383
"584","FAM228B",1.42748248769011e-179,-0.448288234032927,0.024,0.116,3.63565514789794e-175,0.506627810085843,0.195898084587721
"585","FAM69A",2.03337712525155e-91,-0.309590339688764,0.054,0.13,5.17880820030316e-87,0.614779935253964,0.400188264170101
"586","FANCC",1.06967662790089e-201,-0.514662863827822,0.054,0.18,2.72435940360077e-197,0.753721308816324,0.396984195815161
"587","FARP1",0.331745068290829,0.278542205706456,0.143,0.159,1,0.694308622679421,0.887379367231799
"588","FARP2",2.81730415538106e-129,-0.268606065835414,0.078,0.189,7.17539195334002e-125,0.738660108971785,0.552476571756669
"589","FAT1",1.16691849605681e-11,0.532453184650969,0.18,0.165,2.97202471760709e-07,0.715243724929424,1.08431214865041
"590","FAT3",3.35632824443921e-148,-0.4595653321288,0.083,0.204,8.54823240576223e-144,0.937997540624732,0.61945112637656
"591","FAT4",2.67607858472678e-181,-0.440650661000232,0.108,0.261,6.81570454744063e-177,1.04774506279295,0.742309299508764
"592","FAU",1.38664299548283e-103,-0.355756655724823,0.131,0.249,3.53164104519522e-99,1.13461885956343,0.888027136682331
"593","FAXDC2",9.86709218659155e-171,-0.479583973465259,0.029,0.123,2.513049709003e-166,0.575108368920953,0.242686089871774
"594","FBLIM1",0,-0.801376859803084,0.194,0.476,0,1.68473753671682,1.12926542577833
"595","FBLN1",0,-1.4047440061018,0.153,0.461,0,1.95969444564855,0.986000098410605
"596","FBXL2",0,-0.785956703679985,0.11,0.327,0,1.28089207761981,0.736108404421839
"597","FBXL20",3.05139779106623e-166,-0.356063531561684,0.139,0.303,7.77160503406657e-162,1.12248371349915,0.875679280496952
"598","FBXL3",3.93250096019585e-116,-0.256478911084132,0.067,0.166,1.00156866955228e-111,0.694852650242003,0.517075016150952
"599","FBXL7",7.13397393109412e-38,-0.335401168712696,0.501,0.605,1.81695182051036e-33,2.32763550681518,2.09515313236547
"600","FBXO11",0.326481497503032,0.261597262957343,0.298,0.357,1,1.3090368253092,1.49036223057028
"601","FBXO28",3.70525179328398e-145,-0.375206020332852,0.043,0.139,9.43690579231496e-141,0.59716888199662,0.337095886873785
"602","FBXO34",3.46889603346342e-22,0.668952315728495,0.169,0.14,8.834931307628e-18,0.621582349239298,1.08526476081555
"603","FBXO42",2.38909541514154e-255,-0.550656747932655,0.128,0.328,6.08478711282398e-251,1.20398662874348,0.822300456457647
"604","FBXW4",4.5160690294616e-171,-0.363710816254097,0.1,0.245,1.15019762111357e-166,0.919174814609245,0.66706968778356
"605","FERMT2",9.63255966651478e-122,-0.333877093374352,0.262,0.448,2.45331662146465e-117,1.6168571359813,1.38543117005532
"606","FEZ2",7.11740667859456e-107,-0.28585576461622,0.109,0.224,1.81273230697125e-102,0.920512965264668,0.722372847974126
"607","FGD4",6.36237821151587e-187,-0.462280344495754,0.128,0.295,1.62043410669098e-182,1.18076091870871,0.8603326012932
"608","FGF14",2.99983339000738e-149,-0.983269795030372,0.079,0.192,7.64027566100979e-145,1.3043441104726,0.622793424317539
"609","FGF2",0.696500722570716,0.305852925898228,0.117,0.124,1,0.583539448171349,0.795540541423713
"610","FGFR1",1.10414591207267e-18,0.639686023379374,0.278,0.273,2.81214922345789e-14,1.0619252305288,1.50532179407782
"611","FHL1",0,-0.828742286613339,0.29,0.583,0,2.06516500967981,1.49072463030297
"612","FHL2",4.433059490293e-132,-0.488962289661983,0.04,0.126,1.12905592158272e-127,0.666215910641276,0.327293078161936
"613","FHL5",1.19884808973277e-195,-0.701918950556129,0.124,0.285,3.0533461997404e-191,1.33032273653818,0.84378959497861
"614","FHOD3",2.80250172127011e-219,-0.747328456058775,0.156,0.34,7.13769163390284e-215,1.52282567282663,1.00481706055728
"615","FIGN",8.65320834218751e-239,-0.655730308140051,0.152,0.349,2.20388563267174e-234,1.40663643135043,0.952118817055448
"616","FILIP1L",0,-0.732748970974155,0.323,0.605,0,2.10518839878747,1.59728551549854
"617","FKBP5",0,-1.20674684161897,0.089,0.367,0,1.4678208202407,0.631367649322901
"618","FLI1",9.26542352430284e-16,0.268298023722762,0.112,0.084,2.35981071740469e-11,0.581675276452393,0.767645295145629
"619","FLNA",2.71491652995107e-59,-0.263134564978874,0.726,0.877,6.91462091013237e-55,2.85716967922951,2.67477869740654
"620","FLNB",6.15228089857131e-100,-0.433154369991556,0.258,0.415,1.56692442205713e-95,1.71458244369047,1.41434271338361
"621","FLNC",5.8537852749315e-91,0.806951646682602,0.189,0.109,1.4909005716723e-86,0.57731757130559,1.13665383005185
"622","FLRT2",5.3305975713219e-29,-0.499174239530172,0.09,0.135,1.35764989543998e-24,1.02713629915997,0.68113508242148
"623","FLT1",0,1.20887397578594,0.209,0.053,0,0.450831837856939,1.28875942582526
"624","FN1",0,0.634171969618432,0.885,0.79,0,2.7577130948178,3.19728760754896
"625","FNBP4",1.03012201893626e-166,-0.313535128394366,0.121,0.278,2.62361777002875e-162,0.99247478724745,0.775148796994395
"626","FNDC3B",2.52770023197702e-120,0.479337871966078,0.659,0.644,6.43779972082228e-116,2.18544592748701,2.5176976219759
"627","FNIP2",6.72963107589524e-106,0.827003289174066,0.381,0.315,1.71396973871976e-101,1.23361023961249,1.80684523781729
"628","FOS",0,2.71570756541769,0.971,0.516,0,1.80892998951088,3.69131503170547
"629","FOSB",0,2.42631857568007,0.771,0.227,0,1.1386438027322,2.82043968260506
"630","FOSL1",0,1.20024112978317,0.127,0.009,0,0.0523425426960391,0.884286297797324
"631","FOSL2",1.16524971737442e-219,1.13414921246269,0.307,0.17,2.96777450518092e-215,0.737647292477765,1.52377962143056
"632","FOXC1",2.81645570615072e-05,0.37204764832507,0.122,0.112,0.717323103799527,0.549379403688648,0.807263182159128
"633","FOXJ3",1.99472381918549e-133,-0.274958603155339,0.095,0.218,5.08036209508353e-129,0.842345065809687,0.651758285261864
"634","FOXK2",0.204225732662539,0.45652919681057,0.181,0.197,1,0.777079229212922,1.09352115482547
"635","FOXO1",5.38634608175318e-22,0.487290433706912,0.331,0.322,1.37184848356172e-17,1.32281872759664,1.66058271783442
"636","FOXP2",0,-0.847576405213256,0.242,0.494,0,1.90593342005744,1.31843822447475
"637","FP236383.1",0,2.39411266596033,0.98,0.65,0,2.17728479029686,3.83675723465012
"638","FP671120.1",0,2.95120298797692,0.991,0.565,0,1.97432034193583,4.01993837231213
"639","FREM1",2.43147086430231e-228,-0.589400552501759,0.039,0.164,6.19271314429156e-224,0.730682136111255,0.322140804924187
"640","FRK",0,-0.81776551801306,0.06,0.247,0,1.03250182939762,0.465669966227722
"641","FRY",6.77141242130875e-136,-0.502110534378748,0.446,0.619,1.72461102958312e-131,2.30210150632281,1.95406500508874
"642","FRZB",0.525454521370166,0.273144184777226,0.138,0.152,1,0.735129747548157,0.924458869112836
"643","FSTL1",1.87697154342635e-143,0.819259442029843,0.43,0.348,4.78045882395257e-139,1.33698027104741,1.90484764343751
"644","FTL",1.01636577291312e-09,0.3160757928475,0.412,0.446,2.58858198703244e-05,1.67560867726516,1.89469572192067
"645","FTO",1.44678187959718e-141,-0.358613261543468,0.245,0.439,3.68480876914605e-137,1.53776135873636,1.2891895875861
"646","FTX",4.75464142620414e-136,-0.460694310437932,0.733,0.8,1.21095962483993e-131,3.04106746923897,2.72173850685891
"647","FYN",9.65003999148151e-05,0.284310256880595,0.141,0.132,1,0.720814593318829,0.917883446279886
"648","G3BP1",0.000754551870753961,0.405515435004707,0.131,0.127,1,0.569850552915658,0.850932433362711
"649","GAB1",1.30573581624564e-174,-0.456605873350924,0.168,0.347,3.32557855039603e-170,1.33990355189444,1.02340847815414
"650","GAB2",5.02957215625434e-90,-0.283503983064574,0.147,0.265,1.28098173247642e-85,1.11879873301937,0.922288746480648
"651","GABBR1",0.000282602986175398,0.290406334266481,0.136,0.166,1,0.660439390045927,0.861733721859487
"652","GABPB1-AS1",9.40224691568344e-134,-0.327270682114714,0.026,0.103,2.39465826695541e-129,0.453223925563352,0.226377174975607
"653","GADD45B",0,1.30857894862555,0.213,0.055,0,0.309459709261691,1.21649751804159
"654","GALNT17",1.42348654688741e-78,-0.320761040610306,0.198,0.321,3.62547788626754e-74,1.4136667300213,1.1913321190888
"655","GALNT2",9.59750074690475e-10,0.523926258156953,0.212,0.208,2.44438746522917e-05,0.831581204962659,1.19473921362547
"656","GAREM1",4.5942405794408e-79,-0.254945451852438,0.196,0.325,1.17010713317778e-74,1.32616715882381,1.14945243767572
"657","GARNL3",0,-0.801374376536299,0.146,0.399,0,1.46656334803483,0.911092958365715
"658","GAS6",8.53924525362775e-16,0.462857775699504,0.296,0.291,2.17486037364645e-11,1.18813243383011,1.50896099605647
"659","GAS7",2.38737066045991e-27,0.50624336314667,0.131,0.092,6.08039433512535e-23,0.632797084207499,0.983698244049799
"660","GCFC2",1.43070806417226e-124,-0.332775413560121,0.04,0.124,3.64387036864032e-120,0.546621615247898,0.315959275579032
"661","GFPT2",2.46100430169871e-111,0.925379593465574,0.107,0.037,6.26793185599646e-107,0.247605464966448,0.889029721124819
"662","GHR",1.54790316384482e-155,-0.501507920269914,0.109,0.248,3.94235456799636e-151,1.09237247045311,0.744753669489531
"663","GJA1",8.40066166944041e-183,1.00450413755368,0.167,0.059,2.13956452058978e-178,0.329910556652986,1.02617976745912
"664","GK5",1.47636482956136e-147,-0.347791276324893,0.039,0.133,3.76015358440982e-143,0.546993380413255,0.30592283780531
"665","GLCCI1",4.24560999221642e-91,-0.291670647339045,0.045,0.117,1.0813144089176e-86,0.561349543633557,0.359178856778402
"666","GLDN",2.85546136154502e-297,-0.723998649218816,0.068,0.242,7.27257454171902e-293,1.0101094783317,0.508271855896475
"667","GLI2",1.21014341263439e-115,-0.321132980672293,0.039,0.118,3.08211425763853e-111,0.53214173708375,0.309549316945938
"668","GLIPR1",6.18016349416433e-92,-0.255871721902042,0.043,0.114,1.57402584032871e-87,0.526623244772841,0.349266482151421
"669","GLIS3",1.48711634912271e-64,0.655402785027887,0.26,0.194,3.78753662958063e-60,0.950909118975657,1.40519971154887
"670","GLUD1",1.30293729003444e-47,0.75046169001707,0.18,0.129,3.3184509839887e-43,0.59162258475613,1.11180298930971
"671","GMDS",7.13168911384523e-07,0.374660420283741,0.326,0.349,0.0181636990040524,1.34031650935795,1.60001132334504
"672","GMDS-DT",4.96362267596629e-298,-0.749665853022979,0.15,0.371,1.26418505934185e-293,1.44363393829355,0.924005165908609
"673","GNAI3",0.71812225055356,0.312834159729345,0.122,0.133,1,0.570884081734634,0.787724197533868
"674","GNAS",1.53412752861242e-264,-0.586765593724648,0.217,0.463,3.90726940262298e-260,1.60842609884377,1.20171118190394
"675","GNB1",3.38620481130312e-08,0.450771964394535,0.325,0.355,0.000862432503390791,1.2795674147278,1.59201873092335
"676","GNG12",6.22237999711305e-152,-0.33763244084327,0.203,0.389,1.58477796146472e-147,1.38706827833242,1.15303930389634
"677","GOLGA8B",5.15535394570822e-166,-0.346627203236961,0.052,0.164,1.31301709643243e-161,0.63020179355712,0.389938124928041
"678","GOLGB1",1.13364244548336e-126,-0.262651476171095,0.151,0.3,2.88727394440157e-122,1.11658476711119,0.934528636933284
"679","GOLPH3",0.647781745570217,0.357874346755451,0.166,0.182,1,0.747883288598476,0.99594288304675
"680","GPATCH8",2.55827763667787e-226,-0.469850264744888,0.187,0.405,6.51567731285487e-222,1.41622310638181,1.09054772008855
"681","GPBP1",0.14876374781799,0.378365927229199,0.244,0.274,1,1.01953795709299,1.28180123277185
"682","GPBP1L1",7.97489197343421e-200,-0.43421344748376,0.078,0.223,2.03112523671396e-195,0.862362193442309,0.561388366557728
"683","GPC6",6.52349475062093e-306,-1.01828837501519,0.434,0.653,1.66146887803564e-301,2.64542889526455,1.9396051791258
"684","GPCPD1",1.45817917920646e-121,0.971486932653848,0.245,0.153,3.71383655152094e-117,0.640898081578066,1.31428150989791
"685","GPHN",1.33357873876785e-104,-0.295548385706399,0.242,0.409,3.39649168976783e-100,1.49482005180557,1.28996152153413
"686","GPM6B",3.37292193754486e-189,0.887721942877554,0.117,0.024,8.59049488273301e-185,0.220204985066803,0.835526946893576
"687","GPR173",1.12483987218902e-124,-0.327457517088519,0.042,0.128,2.8648546704782e-120,0.547639366684328,0.320663111961261
"688","GPRC5A",1.44743578864789e-199,1.12562391117018,0.2,0.079,3.6864742101073e-195,0.448856005370696,1.22907904576916
"689","GPX3",4.3025127430122e-19,0.473089364466688,0.147,0.117,1.09580697051778e-14,0.625758168485877,0.953678727618859
"690","GRAMD2B",0,-0.754231240743564,0.055,0.231,0,0.950749023010209,0.42795576499858
"691","GRB10",2.41368155894668e-08,0.520535403681695,0.188,0.181,0.000614740556248131,0.785876915260399,1.146684562704
"692","GREB1L",0,-1.24290326022432,0.059,0.297,0,1.31989522287584,0.458380332342594
"693","GRIK2",1.73273236544038e-198,0.867966670434807,0.126,0.027,4.4130960615401e-194,0.261870441346533,0.863499091778422
"694","GRIN2A",0,-0.899889129907016,0.033,0.19,0,0.911616806236577,0.287861193024988
"695","GSE1",0.162827580824861,0.353426140278954,0.265,0.294,1,1.22421953472844,1.46919586739898
"696","GSN",2.50620662939954e-149,-0.492285669221679,0.438,0.672,6.38305766441769e-145,2.24315962152033,1.90193319786925
"697","GSPT1",0.00117832274577708,0.431714283857997,0.154,0.153,1,0.641442830018932,0.940684368682556
"698","GSTP1",8.6576441645102e-110,-0.370060582923361,0.1,0.21,2.2050153922591e-105,0.978515976205612,0.722009526515915
"699","GTDC1",5.09191745928855e-155,-0.463211895078949,0.098,0.23,1.2968604577062e-150,0.986519574447639,0.665445555371835
"700","GTF2IRD2B",9.28128261031925e-179,-0.410448562970592,0.022,0.112,2.36384986802221e-174,0.468678576067066,0.18417731187912
"701","GUCY1A1",4.0687674633641e-282,-0.778797581644699,0.084,0.262,1.0362743852442e-277,1.14838171639846,0.608560368454536
"702","GUK1",8.71168432509842e-16,0.429814037605782,0.138,0.112,2.21877888075932e-11,0.60160862064275,0.899533008974285
"703","GULP1",4.79115510536402e-129,-0.360621743315111,0.226,0.402,1.22025929378516e-124,1.4883797946874,1.23841585005992
"704","H2AFV",0.706868406982493,0.290612333742525,0.099,0.106,1,0.514303995274583,0.71574111504416
"705","H3F3B",1.74313976607073e-74,0.692881353852169,0.337,0.276,4.43960267020555e-70,1.1490837923701,1.62935254925529
"706","HABP4",0.376205599453527,0.331768275613592,0.126,0.141,1,0.586196494449078,0.816160739289873
"707","HACD1",0,-0.683919747478038,0.064,0.249,0,0.961450867983695,0.487393823290023
"708","HBA1",7.89640196208361e-118,0.79164430392364,0.138,0.056,2.01113461572307e-113,0.364152711290969,0.91287872856198
"709","HBA2",0,1.4274477587492,0.325,0.105,0,0.620770730846221,1.61020212021984
"710","HBB",6.76192976752649e-84,0.645853659319195,0.288,0.208,1.72219589249132e-79,1.06050939374451,1.50818103675594
"711","HBP1",0.00365841833524658,0.251371435105269,0.093,0.11,1,0.47923437267858,0.653471774195103
"712","HCG17",0,-0.758514814397888,0.026,0.182,0,0.743030677950201,0.217268272937354
"713","HDAC8",1.00103268800823e-290,-0.6829565009637,0.113,0.316,2.54953015308817e-286,1.21416978104677,0.74078040795869
